Timestamp,Pressure (kPa),Hooray Cycle #
2025-01-13 08:41:58.590333,8.41,9
2025-01-13 08:41:58.701060,12.73,9
2025-01-13 08:41:58.810237,2.09,9
2025-01-13 08:41:58.921453,8.87,9
2025-01-13 08:41:59.023124,7.91,9
2025-01-13 08:41:59.128424,5.37,9
2025-01-13 08:41:59.233243,6.59,9
2025-01-13 08:41:59.338124,0.16,9
2025-01-13 08:41:59.442732,3.67,9
2025-01-13 08:41:59.548356,0.76,9
2025-01-13 08:41:59.653977,13.61,9
2025-01-13 08:41:59.759665,3.37,9
2025-01-13 08:41:59.865346,11.89,9
2025-01-13 08:41:59.968842,11.13,9
2025-01-13 08:42:00.073665,14.77,9
2025-01-13 08:42:00.177397,9.25,9
2025-01-13 08:42:00.281021,4.04,9
2025-01-13 08:42:00.387427,4.18,9
2025-01-13 08:42:00.493884,3.88,9
2025-01-13 08:42:00.600849,3.3,9
2025-01-13 08:42:00.704738,2.41,9
2025-01-13 08:42:00.811274,2.54,9
2025-01-13 08:42:00.917039,7.68,9
2025-01-13 08:42:01.022116,3.78,9
2025-01-13 08:42:01.127368,9.97,9
2025-01-13 08:42:01.233763,1.77,9
2025-01-13 08:42:01.338413,8.23,9
2025-01-13 08:42:01.443859,12.11,9
2025-01-13 08:42:01.551192,10.15,9
2025-01-13 08:42:01.658070,11.67,9
2025-01-13 08:42:01.760056,13.32,9
2025-01-13 08:42:01.868427,6.27,9
2025-01-13 08:42:01.975952,13.11,9
2025-01-13 08:42:02.081606,10.84,9
2025-01-13 08:42:02.187123,2.91,9
2025-01-13 08:42:02.288470,5.19,9
2025-01-13 08:42:02.398089,9.52,9
2025-01-13 08:42:02.501720,11.61,9
2025-01-13 08:42:02.607393,9.17,9
2025-01-13 08:42:02.714530,0.32,9
2025-01-13 08:42:02.818645,9.01,9
2025-01-13 08:42:02.925591,11.88,9
2025-01-13 08:42:03.030433,3.34,9
2025-01-13 08:42:03.137695,0.46,9
2025-01-13 08:42:03.243420,6.55,9
2025-01-13 08:42:03.349761,3.9,9
2025-01-13 08:42:03.457047,1.17,9
2025-01-13 08:42:03.561452,3.63,9
2025-01-13 08:42:03.666895,14.3,9
2025-01-13 08:42:03.771604,3.96,9
2025-01-13 08:42:03.874083,7.27,9
2025-01-13 08:42:03.978185,14.2,9
2025-01-13 08:42:04.084571,7.19,9
2025-01-13 08:42:04.191688,5.78,9
2025-01-13 08:42:04.297133,9.64,9
2025-01-13 08:42:04.402646,14.88,9
2025-01-13 08:42:04.508408,2.86,9
2025-01-13 08:42:04.614230,3.83,9
2025-01-13 08:42:04.719845,2.88,9
2025-01-13 08:42:04.824319,3.0,9
2025-01-13 08:42:04.938507,2.99,9
2025-01-13 08:42:05.041552,6.78,9
2025-01-13 08:42:05.147116,5.52,9
2025-01-13 08:42:05.251566,12.93,9
2025-01-13 08:42:05.356607,9.12,9
2025-01-13 08:42:05.457261,3.03,9
2025-01-13 08:42:05.563221,8.82,9
2025-01-13 08:42:05.668449,5.27,9
2025-01-13 08:42:05.772079,14.69,9
2025-01-13 08:42:05.878131,1.9,9
2025-01-13 08:42:05.985732,2.47,9
2025-01-13 08:42:06.090565,9.18,9
2025-01-13 08:42:06.197044,3.29,9
2025-01-13 08:42:06.301852,5.94,9
2025-01-13 08:42:06.410088,6.3,9
2025-01-13 08:42:06.515163,6.66,9
2025-01-13 08:42:06.618463,3.28,9
2025-01-13 08:42:06.728047,6.49,9
2025-01-13 08:42:06.831551,14.1,9
2025-01-13 08:42:06.938147,7.73,9
2025-01-13 08:42:07.044522,14.91,9
2025-01-13 08:42:07.149019,1.1,9
2025-01-13 08:42:07.255396,10.78,9
2025-01-13 08:42:07.360071,0.57,9
2025-01-13 08:42:07.465320,0.09,9
2025-01-13 08:42:07.568356,10.32,9
2025-01-13 08:42:07.675745,10.49,9
2025-01-13 08:42:07.783458,1.53,9
2025-01-13 08:42:07.888735,12.04,9
2025-01-13 08:42:07.995292,9.69,9
2025-01-13 08:42:08.101570,9.65,9
2025-01-13 08:42:08.150644,0.78,9
2025-01-13 08:42:08.153672,13.91,9
2025-01-13 08:42:08.156080,4.59,9
2025-01-13 08:42:08.195802,0.21,9
2025-01-13 08:43:27.823642,6.56,0
2025-01-13 08:43:28.173764,2.7,0
2025-01-13 08:43:28.300203,8.63,0
2025-01-13 08:43:28.405444,11.18,0
2025-01-13 08:43:28.509460,4.46,1
2025-01-13 08:43:28.617255,0.49,1
2025-01-13 08:43:28.760317,5.85,1
2025-01-13 08:43:28.865811,12.76,1
2025-01-13 08:43:28.967321,4.65,2
2025-01-13 08:43:29.071269,0.57,2
2025-01-13 08:43:29.193092,3.24,2
2025-01-13 08:43:29.326141,5.11,2
2025-01-13 08:43:29.449284,1.76,2
2025-01-13 08:43:29.550212,12.33,2
2025-01-13 08:43:29.654151,13.58,3
2025-01-13 08:43:29.759894,0.58,4
2025-01-13 08:43:29.860864,6.54,4
2025-01-13 08:43:29.965057,13.45,4
2025-01-13 08:43:30.069817,5.8,5
2025-01-13 08:43:30.175160,4.35,5
2025-01-13 08:43:30.279293,13.76,5
2025-01-13 08:43:30.383351,11.53,6
2025-01-13 08:43:30.487946,2.45,7
2025-01-13 08:43:30.591626,0.41,7
2025-01-13 08:43:30.692612,5.69,7
2025-01-13 08:43:30.797871,4.67,7
2025-01-13 08:43:30.901538,9.54,7
2025-01-13 08:43:31.007054,1.99,7
2025-01-13 08:43:31.112786,2.96,7
2025-01-13 08:43:31.218353,12.24,7
2025-01-13 08:43:34.222553,14.09,8
2025-01-13 08:43:34.364652,0.25,8
2025-01-13 08:43:34.470438,7.38,8
2025-01-13 08:43:34.572016,8.63,8
2025-01-13 08:43:34.675923,12.02,8
2025-01-13 08:43:34.781526,12.94,8
2025-01-13 08:43:34.887399,13.35,8
2025-01-13 08:43:34.991539,5.71,8
2025-01-13 08:43:35.092487,13.04,8
2025-01-13 08:43:35.198102,9.6,8
2025-01-13 08:43:35.301002,6.78,8
2025-01-13 08:43:35.404983,12.56,8
2025-01-13 08:43:35.507244,14.34,8
2025-01-13 08:43:35.609170,3.09,8
2025-01-13 08:43:35.714928,3.65,8
2025-01-13 08:43:35.820467,5.11,8
2025-01-13 08:43:35.924882,5.59,8
2025-01-13 08:43:36.029583,6.29,8
2025-01-13 08:43:36.130549,1.79,8
2025-01-13 08:43:36.238006,0.45,8
2025-01-13 08:43:36.343794,13.45,8
2025-01-13 08:43:36.446632,1.72,8
2025-01-13 08:43:36.554374,12.43,8
2025-01-13 08:43:36.660254,11.27,8
2025-01-13 08:43:36.762357,0.46,8
2025-01-13 08:43:36.866500,1.7,8
2025-01-13 08:43:36.972038,11.72,8
2025-01-13 08:43:37.077754,4.57,8
2025-01-13 08:43:37.181382,12.72,8
2025-01-13 08:43:37.286075,7.94,8
2025-01-13 08:43:37.391585,5.1,8
2025-01-13 08:43:37.497309,7.6,8
2025-01-13 08:43:37.598542,12.23,8
2025-01-13 08:43:37.700850,12.65,8
2025-01-13 08:43:37.806791,2.33,8
2025-01-13 08:43:37.912231,6.84,8
2025-01-13 08:43:38.019116,8.92,8
2025-01-13 08:43:38.125131,0.74,8
2025-01-13 08:43:38.227281,4.56,8
2025-01-13 08:43:38.333338,6.25,8
2025-01-13 08:43:38.438312,10.73,8
2025-01-13 08:43:38.546176,11.69,8
2025-01-13 08:43:38.650993,5.56,8
2025-01-13 08:43:38.754269,3.06,8
2025-01-13 08:43:38.862845,8.79,8
2025-01-13 08:43:38.966584,6.74,8
2025-01-13 08:43:39.067960,8.81,8
2025-01-13 08:43:39.177729,8.28,8
2025-01-13 08:43:39.283595,14.47,8
2025-01-13 08:43:39.384712,12.06,8
2025-01-13 08:43:39.491573,8.15,8
2025-01-13 08:43:39.599562,14.9,8
2025-01-13 08:43:39.706855,5.94,8
2025-01-13 08:43:39.812693,2.4,8
2025-01-13 08:43:39.917462,2.91,8
2025-01-13 08:43:40.021196,6.38,8
2025-01-13 08:43:40.126900,11.92,8
2025-01-13 08:43:40.232589,13.33,8
2025-01-13 08:43:40.334457,13.27,8
2025-01-13 08:43:40.440912,12.67,8
2025-01-13 08:43:40.544467,0.76,8
2025-01-13 08:43:40.651577,14.96,8
2025-01-13 08:43:40.754972,10.29,8
2025-01-13 08:43:40.860628,2.98,8
2025-01-13 08:43:40.964120,8.74,8
2025-01-13 08:43:41.069814,6.73,8
2025-01-13 08:43:41.176615,13.19,8
2025-01-13 08:43:41.282835,13.08,8
2025-01-13 08:43:41.388546,12.79,8
2025-01-13 08:43:41.491460,0.91,8
2025-01-13 08:43:41.597164,3.11,8
2025-01-13 08:43:41.703101,8.74,8
2025-01-13 08:43:41.808799,11.8,8
2025-01-13 08:43:41.914594,2.47,8
2025-01-13 08:43:42.015557,9.79,8
2025-01-13 08:43:42.124003,6.65,8
2025-01-13 08:43:42.230744,5.34,8
2025-01-13 08:43:42.333178,6.0,8
2025-01-13 08:43:42.439041,0.69,8
2025-01-13 08:43:42.541546,11.52,8
2025-01-13 08:43:42.648138,13.83,8
2025-01-13 08:43:42.755545,7.61,8
2025-01-13 08:43:42.863173,7.74,8
2025-01-13 08:43:42.969002,2.83,8
2025-01-13 08:43:43.074700,4.79,8
2025-01-13 08:43:43.180570,1.33,8
2025-01-13 08:43:43.285223,13.44,8
2025-01-13 08:43:43.388922,6.49,8
2025-01-13 08:43:43.489681,4.98,8
2025-01-13 08:43:43.600934,5.51,8
2025-01-13 08:43:43.706614,6.04,8
2025-01-13 08:43:43.812452,11.4,8
2025-01-13 08:43:43.917515,12.19,8
2025-01-13 08:43:44.022941,5.18,8
2025-01-13 08:43:44.125012,4.26,8
2025-01-13 08:43:44.230909,1.26,8
2025-01-13 08:43:44.336248,13.82,8
2025-01-13 08:43:44.442441,9.69,8
2025-01-13 08:43:44.547092,5.33,8
2025-01-13 08:43:44.650769,1.94,8
2025-01-13 08:43:44.756468,13.92,8
2025-01-13 08:43:44.861988,2.34,8
2025-01-13 08:43:44.965842,6.79,8
2025-01-13 08:43:45.071635,6.42,8
2025-01-13 08:43:45.175737,11.47,8
2025-01-13 08:43:45.284098,10.28,8
2025-01-13 08:43:45.389839,7.9,8
2025-01-13 08:43:45.495591,8.7,8
2025-01-13 08:43:45.601431,7.94,8
2025-01-13 08:43:45.703475,2.67,8
2025-01-13 08:43:45.809111,0.31,8
2025-01-13 08:43:45.913357,5.79,8
2025-01-13 08:43:46.019169,11.29,8
2025-01-13 08:43:46.121943,3.72,8
2025-01-13 08:43:46.224245,13.07,8
2025-01-13 08:43:46.329122,0.72,8
2025-01-13 08:43:46.431523,14.94,8
2025-01-13 08:43:46.539315,6.01,8
2025-01-13 08:43:46.645632,14.33,8
2025-01-13 08:43:46.751468,5.18,8
2025-01-13 08:43:46.857219,7.27,8
2025-01-13 08:43:46.962952,5.99,8
2025-01-13 08:43:47.068771,13.97,8
2025-01-13 08:43:47.171135,12.54,8
2025-01-13 08:43:47.275724,7.62,8
2025-01-13 08:43:47.381449,8.23,8
2025-01-13 08:43:47.487156,6.24,8
2025-01-13 08:43:47.592396,14.49,8
2025-01-13 08:43:47.693459,6.88,8
2025-01-13 08:43:47.800161,5.89,8
2025-01-13 08:43:47.905546,12.22,8
2025-01-13 08:43:48.009836,8.01,8
2025-01-13 08:43:48.117519,5.63,8
2025-01-13 08:43:48.222922,10.52,8
2025-01-13 08:43:48.325874,6.81,8
2025-01-13 08:43:48.433490,12.1,8
2025-01-13 08:43:48.540373,9.26,8
2025-01-13 08:43:48.646239,2.31,8
2025-01-13 08:43:48.751914,7.28,8
2025-01-13 08:43:48.857836,7.39,8
2025-01-13 08:43:48.962233,14.56,8
2025-01-13 08:43:49.068806,7.09,8
2025-01-13 08:43:49.174766,1.13,8
2025-01-13 08:43:49.280433,14.87,8
2025-01-13 08:43:49.384372,7.51,8
2025-01-13 08:43:49.491449,5.42,8
2025-01-13 08:43:49.592438,12.65,8
2025-01-13 08:43:49.703904,12.8,8
2025-01-13 08:43:49.809566,6.98,8
2025-01-13 08:43:49.916718,14.32,8
2025-01-13 08:43:50.022006,9.24,8
2025-01-13 08:43:50.123892,8.98,8
2025-01-13 08:43:50.235755,10.26,8
2025-01-13 08:43:50.341520,8.98,8
2025-01-13 08:43:50.447207,0.76,8
2025-01-13 08:43:50.552156,14.4,8
2025-01-13 08:43:50.657952,4.07,8
2025-01-13 08:43:50.762413,3.43,8
2025-01-13 08:43:50.868074,6.87,8
2025-01-13 08:43:50.972395,4.87,8
2025-01-13 08:43:51.078846,11.38,8
2025-01-13 08:43:51.184043,3.07,8
2025-01-13 08:43:51.292592,11.67,8
2025-01-13 08:43:51.398011,6.1,8
2025-01-13 08:43:51.505424,8.16,8
2025-01-13 08:43:51.608959,2.75,8
2025-01-13 08:43:51.715288,3.03,8
2025-01-13 08:43:51.823195,11.22,8
2025-01-13 08:43:51.925084,8.11,8
2025-01-13 08:43:52.034580,8.64,8
2025-01-13 08:43:52.141681,11.84,8
2025-01-13 08:43:52.246195,10.71,8
2025-01-13 08:43:52.351168,2.39,8
2025-01-13 08:43:52.456353,12.92,8
2025-01-13 08:43:52.564177,1.85,8
2025-01-13 08:43:52.669907,6.17,8
2025-01-13 08:43:52.774765,11.84,8
2025-01-13 08:43:52.880324,13.87,8
2025-01-13 08:43:52.984062,4.14,8
2025-01-13 08:43:53.091070,2.23,8
2025-01-13 08:43:53.197342,9.72,8
2025-01-13 08:43:53.301773,12.71,8
2025-01-13 08:43:53.407469,11.74,8
2025-01-13 08:43:53.514015,8.2,8
2025-01-13 08:43:53.619242,0.41,8
2025-01-13 08:43:53.724970,8.67,8
2025-01-13 08:43:53.830798,2.97,8
2025-01-13 08:43:53.936742,0.19,8
2025-01-13 08:43:54.038221,10.47,8
2025-01-13 08:43:54.141441,1.33,8
2025-01-13 08:43:54.250657,10.05,8
2025-01-13 08:43:54.355203,0.87,8
2025-01-13 08:43:54.459062,3.33,8
2025-01-13 08:43:54.567727,13.63,8
2025-01-13 08:43:54.671885,11.68,8
2025-01-13 08:43:54.777525,9.0,8
2025-01-13 08:43:54.883013,5.45,8
2025-01-13 08:43:54.988736,3.75,8
2025-01-13 08:43:55.090748,8.18,8
2025-01-13 08:43:55.197344,5.94,8
2025-01-13 08:43:55.300681,14.47,8
2025-01-13 08:43:55.404971,8.92,8
2025-01-13 08:43:55.512131,4.59,8
2025-01-13 08:43:55.617352,10.5,8
2025-01-13 08:43:55.723949,11.61,8
2025-01-13 08:43:55.830888,6.84,8
2025-01-13 08:43:55.933651,6.27,8
2025-01-13 08:43:56.037622,9.06,8
2025-01-13 08:43:56.147160,0.76,8
2025-01-13 08:43:56.252946,14.61,8
2025-01-13 08:43:56.359355,5.73,8
2025-01-13 08:43:56.463296,2.61,8
2025-01-13 08:43:56.567519,5.33,8
2025-01-13 08:43:56.670635,5.64,8
2025-01-13 08:43:56.780820,0.83,8
2025-01-13 08:43:56.885053,4.41,8
2025-01-13 08:43:56.990885,8.69,8
2025-01-13 08:43:57.093246,0.85,8
2025-01-13 08:43:57.195471,12.64,8
2025-01-13 08:43:57.298181,2.6,8
2025-01-13 08:43:57.410874,1.27,8
2025-01-13 08:43:57.516749,6.03,8
2025-01-13 08:43:57.622527,7.07,8
2025-01-13 08:43:57.728377,7.07,8
2025-01-13 08:43:57.834049,8.51,8
2025-01-13 08:43:57.939792,6.32,8
2025-01-13 08:43:58.045565,4.17,8
2025-01-13 08:43:58.151223,8.37,8
2025-01-13 08:43:58.255050,5.56,8
2025-01-13 08:43:58.360777,4.03,8
2025-01-13 08:43:58.467116,11.93,8
2025-01-13 08:43:58.572203,2.19,8
2025-01-13 08:43:58.679347,2.52,8
2025-01-13 08:43:58.787872,3.33,8
2025-01-13 08:43:58.892266,13.82,8
2025-01-13 08:43:58.997958,4.93,8
2025-01-13 08:43:59.100696,5.94,8
2025-01-13 08:43:59.210177,11.19,8
2025-01-13 08:43:59.317298,5.43,8
2025-01-13 08:43:59.418447,2.02,8
2025-01-13 08:43:59.526217,10.27,8
2025-01-13 08:43:59.630431,14.01,8
2025-01-13 08:43:59.739640,6.28,8
2025-01-13 08:43:59.847562,12.43,8
2025-01-13 08:43:59.948796,8.75,8
2025-01-13 08:44:00.058993,2.72,8
2025-01-13 08:44:00.165614,3.0,8
2025-01-13 08:44:00.269278,13.12,8
2025-01-13 08:44:00.378124,14.4,8
2025-01-13 08:44:00.483045,1.72,8
2025-01-13 08:44:00.588006,13.51,8
2025-01-13 08:44:00.692877,10.67,8
2025-01-13 08:44:00.797280,6.77,8
2025-01-13 08:44:00.903999,14.61,8
2025-01-13 08:44:01.010448,7.05,8
2025-01-13 08:44:01.113968,0.83,8
2025-01-13 08:44:01.223123,6.13,8
2025-01-13 08:44:01.328935,4.25,8
2025-01-13 08:44:01.431932,14.18,8
2025-01-13 08:44:01.537251,9.94,8
2025-01-13 08:44:01.650669,3.02,8
2025-01-13 08:44:01.754540,14.61,8
2025-01-13 08:44:01.860212,9.4,8
2025-01-13 08:44:01.966325,1.6,8
2025-01-13 08:44:02.071895,0.31,8
2025-01-13 08:44:02.181982,4.05,8
2025-01-13 08:44:02.287933,1.31,8
2025-01-13 08:44:02.389529,5.14,8
2025-01-13 08:44:02.495999,3.03,8
2025-01-13 08:44:02.601807,3.89,8
2025-01-13 08:44:02.712543,8.71,8
2025-01-13 08:44:02.817280,0.79,8
2025-01-13 08:44:02.923450,8.43,8
2025-01-13 08:44:03.030808,2.73,8
2025-01-13 08:44:03.135597,1.18,8
2025-01-13 08:44:03.239581,3.97,8
2025-01-13 08:44:03.345950,3.9,8
2025-01-13 08:44:03.450576,10.41,8
2025-01-13 08:44:03.559535,12.71,8
2025-01-13 08:44:03.665014,5.79,8
2025-01-13 08:44:03.770424,12.57,8
2025-01-13 08:44:03.874910,8.82,8
2025-01-13 08:44:03.983783,1.96,8
2025-01-13 08:44:04.090219,12.79,8
2025-01-13 08:44:04.196944,8.33,8
2025-01-13 08:44:04.300591,4.76,8
2025-01-13 08:44:04.409964,4.8,8
2025-01-13 08:44:04.512960,6.35,8
2025-01-13 08:44:04.621949,7.08,8
2025-01-13 08:44:04.725614,3.9,8
2025-01-13 08:44:04.833337,5.87,8
2025-01-13 08:44:04.942252,13.56,8
2025-01-13 08:44:05.046483,4.1,8
2025-01-13 08:44:05.153591,13.64,8
2025-01-13 08:44:05.259625,9.06,8
2025-01-13 08:44:05.362618,4.8,8
2025-01-13 08:44:05.473274,12.42,8
2025-01-13 08:44:05.578931,6.7,8
2025-01-13 08:44:05.681138,7.39,8
2025-01-13 08:44:05.784186,14.07,8
2025-01-13 08:44:05.889688,0.19,8
2025-01-13 08:44:05.997321,10.01,8
2025-01-13 08:44:06.107718,14.58,8
2025-01-13 08:44:06.209556,14.14,8
2025-01-13 08:44:06.317490,3.65,8
2025-01-13 08:44:06.425146,8.74,8
2025-01-13 08:44:06.531230,5.34,8
2025-01-13 08:44:06.637619,7.59,8
2025-01-13 08:44:06.741589,6.67,8
2025-01-13 08:44:06.850539,13.33,8
2025-01-13 08:44:06.954266,5.64,8
2025-01-13 08:44:07.062402,11.51,8
2025-01-13 08:44:07.167610,1.31,8
2025-01-13 08:44:07.274082,7.91,8
2025-01-13 08:44:07.383038,12.08,8
2025-01-13 08:44:07.486648,0.37,8
2025-01-13 08:44:07.592367,0.06,8
2025-01-13 08:44:07.699632,9.85,8
2025-01-13 08:44:07.802443,5.2,8
2025-01-13 08:44:07.912939,13.44,8
2025-01-13 08:44:08.017167,12.71,8
2025-01-13 08:44:08.122835,0.06,8
2025-01-13 08:44:08.228948,7.35,8
2025-01-13 08:44:08.333891,4.61,8
2025-01-13 08:44:08.441455,7.78,8
2025-01-13 08:44:08.547054,14.07,8
2025-01-13 08:44:08.655853,1.05,8
2025-01-13 08:44:08.761652,7.73,8
2025-01-13 08:44:08.862864,14.02,8
2025-01-13 08:44:08.968591,6.67,8
2025-01-13 08:44:09.074571,1.3,8
2025-01-13 08:44:09.182905,1.67,8
2025-01-13 08:44:09.289709,2.26,8
2025-01-13 08:44:09.395553,7.25,8
2025-01-13 08:44:09.503379,0.79,8
2025-01-13 08:44:09.609291,5.87,8
2025-01-13 08:44:09.716671,12.05,8
2025-01-13 08:44:09.823923,8.55,8
2025-01-13 08:44:09.925556,4.98,8
2025-01-13 08:44:10.035861,11.34,8
2025-01-13 08:44:10.143134,2.8,8
2025-01-13 08:44:10.248833,2.12,8
2025-01-13 08:44:10.354204,5.25,8
2025-01-13 08:44:10.462781,14.48,8
2025-01-13 08:44:10.564631,8.13,8
2025-01-13 08:44:10.671142,7.52,8
2025-01-13 08:44:10.776145,10.0,8
2025-01-13 08:44:10.882505,11.78,8
2025-01-13 08:44:10.984123,0.74,8
2025-01-13 08:44:11.090227,7.1,8
2025-01-13 08:44:11.197699,14.72,8
2025-01-13 08:44:11.303336,12.75,8
2025-01-13 08:44:11.404497,2.95,8
2025-01-13 08:44:11.513791,0.29,8
2025-01-13 08:44:11.619411,14.18,8
2025-01-13 08:44:11.725583,13.45,8
2025-01-13 08:44:11.838103,1.34,8
2025-01-13 08:44:11.943894,1.58,8
2025-01-13 08:44:12.049723,0.17,8
2025-01-13 08:44:12.154228,7.71,8
2025-01-13 08:44:12.259982,10.71,8
2025-01-13 08:44:12.364805,6.01,8
2025-01-13 08:44:12.471417,4.19,8
2025-01-13 08:44:12.574572,9.98,8
2025-01-13 08:44:12.680828,13.25,8
2025-01-13 08:44:12.791027,5.95,8
2025-01-13 08:44:12.892262,13.82,8
2025-01-13 08:44:13.004132,12.31,8
2025-01-13 08:44:13.109916,1.85,8
2025-01-13 08:44:13.215120,2.01,8
2025-01-13 08:44:13.322492,0.0,8
2025-01-13 08:44:13.425343,11.31,8
2025-01-13 08:44:13.533390,14.49,8
2025-01-13 08:44:13.638753,9.51,8
2025-01-13 08:44:13.741174,13.62,8
2025-01-13 08:44:13.847564,7.78,8
2025-01-13 08:44:13.954358,6.97,8
2025-01-13 08:44:14.062205,13.45,8
2025-01-13 08:44:14.164772,10.18,8
2025-01-13 08:44:14.270221,14.93,8
2025-01-13 08:44:14.375961,5.53,8
2025-01-13 08:44:14.478704,11.73,8
2025-01-13 08:44:14.591252,5.43,8
2025-01-13 08:44:14.695439,8.36,8
2025-01-13 08:44:14.796717,12.23,8
2025-01-13 08:44:14.906104,3.96,8
2025-01-13 08:44:15.011629,1.07,8
2025-01-13 08:44:15.117315,13.2,8
2025-01-13 08:44:15.222941,3.47,8
2025-01-13 08:44:15.325502,7.13,8
2025-01-13 08:44:15.430346,8.61,8
2025-01-13 08:44:15.539070,3.15,8
2025-01-13 08:44:15.642389,5.58,8
2025-01-13 08:44:15.746783,5.87,8
2025-01-13 08:44:15.853482,10.57,8
2025-01-13 08:44:15.959622,10.59,8
2025-01-13 08:44:16.062493,0.73,8
2025-01-13 08:44:16.170350,13.58,8
2025-01-13 08:44:16.285326,13.92,8
2025-01-13 08:44:16.391048,12.5,8
2025-01-13 08:44:16.496875,7.87,8
2025-01-13 08:44:16.602148,5.27,8
2025-01-13 08:44:16.706595,6.92,8
2025-01-13 08:44:16.811980,14.79,8
2025-01-13 08:44:16.914135,9.29,8
2025-01-13 08:44:17.016129,13.75,8
2025-01-13 08:44:17.124703,0.67,8
2025-01-13 08:44:17.229645,0.98,8
2025-01-13 08:44:17.333333,9.71,8
2025-01-13 08:44:17.439133,4.53,8
2025-01-13 08:44:17.548368,14.02,8
2025-01-13 08:44:17.652449,8.61,8
2025-01-13 08:44:17.758146,1.25,8
2025-01-13 08:44:17.863092,1.25,8
2025-01-13 08:44:17.966660,0.91,8
2025-01-13 08:44:18.071894,8.3,8
2025-01-13 08:44:18.177348,5.26,8
2025-01-13 08:44:18.283011,3.18,8
2025-01-13 08:44:18.387565,10.58,8
2025-01-13 08:44:18.493122,2.17,8
2025-01-13 08:44:18.596606,14.8,8
2025-01-13 08:44:18.701754,0.9,8
2025-01-13 08:44:18.809818,4.75,8
2025-01-13 08:44:18.913993,7.42,8
2025-01-13 08:44:19.020617,1.37,8
2025-01-13 08:44:19.125635,13.8,8
2025-01-13 08:44:19.233169,9.75,8
2025-01-13 08:44:19.340422,11.71,8
2025-01-13 08:44:19.441702,2.28,8
2025-01-13 08:44:19.547730,7.59,8
2025-01-13 08:44:19.655973,7.54,8
2025-01-13 08:44:19.763919,10.62,8
2025-01-13 08:44:19.869224,1.42,8
2025-01-13 08:44:19.976032,5.99,8
2025-01-13 08:44:20.079141,4.19,8
2025-01-13 08:44:20.189015,8.32,8
2025-01-13 08:44:20.292081,12.01,8
2025-01-13 08:44:20.399692,7.32,8
2025-01-13 08:44:20.506096,9.55,8
2025-01-13 08:44:20.611887,14.26,8
2025-01-13 08:44:20.720764,8.89,8
2025-01-13 08:44:20.826266,12.23,8
2025-01-13 08:44:20.940601,1.33,8
2025-01-13 08:44:21.048543,2.73,8
2025-01-13 08:44:21.154231,13.54,8
2025-01-13 08:44:21.264301,8.41,8
2025-01-13 08:44:21.370731,9.82,8
2025-01-13 08:44:21.492097,3.53,8
2025-01-13 08:44:21.617302,7.43,8
2025-01-13 08:44:21.722777,10.23,8
2025-01-13 08:44:21.825354,2.84,8
2025-01-13 08:44:21.930963,4.4,8
2025-01-13 08:44:22.036065,13.29,8
2025-01-13 08:44:22.141104,12.37,8
2025-01-13 08:44:22.247348,11.44,8
2025-01-13 08:44:22.350400,7.26,8
2025-01-13 08:44:22.458937,10.31,8
2025-01-13 08:44:22.564835,6.18,8
2025-01-13 08:44:22.668014,1.1,8
2025-01-13 08:44:22.780050,10.45,8
2025-01-13 08:44:22.883497,5.4,8
2025-01-13 08:44:22.986158,9.9,8
2025-01-13 08:44:23.092130,0.82,8
2025-01-13 08:44:23.200404,4.07,8
2025-01-13 08:44:23.306974,8.81,8
2025-01-13 08:44:23.412668,6.91,8
2025-01-13 08:44:23.517099,7.15,8
2025-01-13 08:44:23.625764,5.58,8
2025-01-13 08:44:23.729420,4.37,8
2025-01-13 08:44:23.834999,12.98,8
2025-01-13 08:44:23.941284,8.3,8
2025-01-13 08:44:24.041977,1.11,8
2025-01-13 08:44:24.150401,12.62,8
2025-01-13 08:44:24.253487,7.36,8
2025-01-13 08:44:24.358782,10.21,8
2025-01-13 08:44:24.463473,9.94,8
2025-01-13 08:44:24.572800,5.04,8
2025-01-13 08:44:24.675317,14.6,8
2025-01-13 08:44:24.777579,7.7,8
2025-01-13 08:44:24.883439,13.37,8
2025-01-13 08:44:24.987194,0.5,8
2025-01-13 08:44:25.097033,8.71,8
2025-01-13 08:44:25.202591,7.11,8
2025-01-13 08:44:25.305045,12.78,8
2025-01-13 08:44:25.410819,7.1,8
2025-01-13 08:44:25.517028,7.79,8
2025-01-13 08:44:25.627198,14.25,8
2025-01-13 08:44:25.732676,4.27,8
2025-01-13 08:44:25.837426,5.6,8
2025-01-13 08:44:25.941043,8.47,8
2025-01-13 08:44:26.046673,7.47,8
2025-01-13 08:44:26.152175,12.28,8
2025-01-13 08:44:26.257667,8.43,8
2025-01-13 08:44:26.362439,2.42,8
2025-01-13 08:44:26.466080,7.81,8
2025-01-13 08:44:26.572366,3.68,8
2025-01-13 08:44:26.678584,3.91,8
2025-01-13 08:44:26.784836,10.88,8
2025-01-13 08:44:26.890529,3.05,8
2025-01-13 08:44:26.996500,14.35,8
2025-01-13 08:44:27.100852,11.07,8
2025-01-13 08:44:27.206346,2.34,8
2025-01-13 08:44:27.311880,7.7,8
2025-01-13 08:44:27.416674,4.94,8
2025-01-13 08:44:27.520535,1.17,8
2025-01-13 08:44:27.625752,0.85,8
2025-01-13 08:44:27.735790,6.83,8
2025-01-13 08:44:27.841702,7.93,8
2025-01-13 08:44:27.946837,13.71,8
2025-01-13 08:44:28.055547,3.52,8
